Name,Delivery Date,Delivery Hour,Delivery Interval,Repeated Hour Flag,Settlement Point Name,Settlement Point Type,Settlement Point Price
Jan,1/5/2018,4,3,N,HB_HOUSTON,HU,21.1
Jan,1/5/2018,4,4,N,HB_HOUSTON,HU,21.03
Jan,1/5/2018,5,1,N,HB_HOUSTON,HU,20.99
Jan,1/5/2018,5,2,N,HB_HOUSTON,HU,20.86
Jan,1/5/2018,5,3,N,HB_HOUSTON,HU,21.01
Jan,1/5/2018,5,4,N,HB_HOUSTON,HU,21.11
Jan,1/5/2018,6,1,N,HB_HOUSTON,HU,22.14
Jan,1/5/2018,6,2,N,HB_HOUSTON,HU,20.96
Jan,1/5/2018,6,3,N,HB_HOUSTON,HU,21.09
Jan,1/5/2018,6,4,N,HB_HOUSTON,HU,21.64
Jan,1/5/2018,7,1,N,HB_HOUSTON,HU,24.64
Jan,1/5/2018,7,2,N,HB_HOUSTON,HU,28.64
Jan,1/5/2018,7,3,N,HB_HOUSTON,HU,30.02
Jan,1/5/2018,7,4,N,HB_HOUSTON,HU,31.22
Jan,1/5/2018,8,1,N,HB_HOUSTON,HU,32.84
Jan,1/5/2018,8,2,N,HB_HOUSTON,HU,36.82
Jan,1/5/2018,8,3,N,HB_HOUSTON,HU,33.6
Jan,1/5/2018,8,4,N,HB_HOUSTON,HU,34.82
Jan,1/5/2018,9,1,N,HB_HOUSTON,HU,39.3
Jan,1/5/2018,9,2,N,HB_HOUSTON,HU,39.21
Jan,1/5/2018,9,3,N,HB_HOUSTON,HU,37.96
Jan,1/5/2018,9,4,N,HB_HOUSTON,HU,36.15
Jan,1/5/2018,10,1,N,HB_HOUSTON,HU,30.31
Jan,1/5/2018,10,2,N,HB_HOUSTON,HU,30.94
Jan,1/5/2018,10,3,N,HB_HOUSTON,HU,30.54
Jan,1/5/2018,10,4,N,HB_HOUSTON,HU,29.52
Jan,1/5/2018,11,1,N,HB_HOUSTON,HU,29.3
Jan,1/5/2018,11,2,N,HB_HOUSTON,HU,30.56
Jan,1/5/2018,11,3,N,HB_HOUSTON,HU,29.49
Jan,1/5/2018,11,4,N,HB_HOUSTON,HU,29.34
Jan,1/5/2018,12,1,N,HB_HOUSTON,HU,28.72
Jan,1/5/2018,12,2,N,HB_HOUSTON,HU,29.41
Jan,1/5/2018,12,3,N,HB_HOUSTON,HU,29.53
Jan,1/5/2018,12,4,N,HB_HOUSTON,HU,28.68
Jan,1/5/2018,13,1,N,HB_HOUSTON,HU,28.49
Jan,1/5/2018,13,2,N,HB_HOUSTON,HU,28.33
Jan,1/5/2018,13,3,N,HB_HOUSTON,HU,27.47
Jan,1/5/2018,13,4,N,HB_HOUSTON,HU,26.21
Jan,1/5/2018,14,1,N,HB_HOUSTON,HU,25.14
Jan,1/5/2018,14,2,N,HB_HOUSTON,HU,25.34
Jan,1/5/2018,14,3,N,HB_HOUSTON,HU,25.17
Jan,1/5/2018,14,4,N,HB_HOUSTON,HU,25.42
Jan,1/5/2018,15,1,N,HB_HOUSTON,HU,25.34
Jan,1/5/2018,15,2,N,HB_HOUSTON,HU,24.95
Jan,1/5/2018,15,3,N,HB_HOUSTON,HU,22.94
Jan,1/5/2018,15,4,N,HB_HOUSTON,HU,22.66
Jan,1/5/2018,16,1,N,HB_HOUSTON,HU,22.28
Jan,1/5/2018,16,2,N,HB_HOUSTON,HU,22.25
Jan,1/5/2018,16,3,N,HB_HOUSTON,HU,21.85
Jan,1/5/2018,16,4,N,HB_HOUSTON,HU,21.85
Jan,1/5/2018,17,1,N,HB_HOUSTON,HU,22.05
Jan,1/5/2018,17,2,N,HB_HOUSTON,HU,22.34
Jan,1/5/2018,17,3,N,HB_HOUSTON,HU,23.43
Jan,1/5/2018,17,4,N,HB_HOUSTON,HU,24.47
Jan,1/5/2018,18,1,N,HB_HOUSTON,HU,25.25
Jan,1/5/2018,18,2,N,HB_HOUSTON,HU,27.24
Jan,1/5/2018,18,3,N,HB_HOUSTON,HU,31.69
Jan,1/5/2018,18,4,N,HB_HOUSTON,HU,52.01
Jan,1/5/2018,19,1,N,HB_HOUSTON,HU,40.25
Jan,1/5/2018,19,2,N,HB_HOUSTON,HU,37.77
Jan,1/5/2018,19,3,N,HB_HOUSTON,HU,35.41
Jan,1/5/2018,19,4,N,HB_HOUSTON,HU,31.34
Jan,1/5/2018,20,1,N,HB_HOUSTON,HU,30.61
Jan,1/5/2018,20,2,N,HB_HOUSTON,HU,29.45
Jan,1/5/2018,20,3,N,HB_HOUSTON,HU,28.73
Jan,1/5/2018,20,4,N,HB_HOUSTON,HU,28.66
Jan,1/5/2018,21,1,N,HB_HOUSTON,HU,28.82
Jan,1/5/2018,21,2,N,HB_HOUSTON,HU,28.09
Jan,1/5/2018,21,3,N,HB_HOUSTON,HU,26.97
Jan,1/5/2018,21,4,N,HB_HOUSTON,HU,26.88
Jan,1/5/2018,22,1,N,HB_HOUSTON,HU,25.39
Jan,1/5/2018,22,2,N,HB_HOUSTON,HU,24.65
Jan,1/5/2018,22,3,N,HB_HOUSTON,HU,23.48
Jan,1/5/2018,22,4,N,HB_HOUSTON,HU,23.25
Jan,1/5/2018,23,1,N,HB_HOUSTON,HU,23.04
Jan,1/5/2018,23,2,N,HB_HOUSTON,HU,22.15
Jan,1/5/2018,23,3,N,HB_HOUSTON,HU,21.34
Jan,1/5/2018,23,4,N,HB_HOUSTON,HU,20.76
Jan,1/5/2018,24,1,N,HB_HOUSTON,HU,21.75
Jan,1/5/2018,24,2,N,HB_HOUSTON,HU,21.99
Jan,1/5/2018,24,3,N,HB_HOUSTON,HU,21.58
Jan,1/5/2018,24,4,N,HB_HOUSTON,HU,21.11
Jan,1/6/2018,1,1,N,HB_HOUSTON,HU,19
Jan,1/6/2018,1,2,N,HB_HOUSTON,HU,20.32
Jan,1/6/2018,1,3,N,HB_HOUSTON,HU,19.95
Jan,1/6/2018,1,4,N,HB_HOUSTON,HU,19.69
Jan,1/6/2018,2,1,N,HB_HOUSTON,HU,19.64
Jan,1/6/2018,2,2,N,HB_HOUSTON,HU,19.65
Jan,1/6/2018,2,3,N,HB_HOUSTON,HU,19.79
Jan,1/6/2018,2,4,N,HB_HOUSTON,HU,19.66
Jan,1/6/2018,3,1,N,HB_HOUSTON,HU,19.71
Jan,1/6/2018,3,2,N,HB_HOUSTON,HU,19.88
Jan,1/6/2018,3,3,N,HB_HOUSTON,HU,19.85
Jan,1/6/2018,3,4,N,HB_HOUSTON,HU,20.12
Jan,1/6/2018,4,1,N,HB_HOUSTON,HU,20.59
Jan,1/6/2018,4,2,N,HB_HOUSTON,HU,21.43
Jan,1/6/2018,4,3,N,HB_HOUSTON,HU,22.53
Jan,1/6/2018,4,4,N,HB_HOUSTON,HU,25.45
Jan,1/6/2018,5,1,N,HB_HOUSTON,HU,34.79
Jan,1/6/2018,5,2,N,HB_HOUSTON,HU,102.83
Jan,1/6/2018,5,3,N,HB_HOUSTON,HU,31.2
Jan,1/6/2018,5,4,N,HB_HOUSTON,HU,25.01
Jan,1/6/2018,6,1,N,HB_HOUSTON,HU,27.99
Jan,1/6/2018,6,2,N,HB_HOUSTON,HU,31.79
Jan,1/6/2018,6,3,N,HB_HOUSTON,HU,27.54
Jan,1/6/2018,6,4,N,HB_HOUSTON,HU,22.43
Jan,1/6/2018,7,1,N,HB_HOUSTON,HU,24.73
Jan,1/6/2018,7,2,N,HB_HOUSTON,HU,22.68
Jan,1/6/2018,7,3,N,HB_HOUSTON,HU,26.94
Jan,1/6/2018,7,4,N,HB_HOUSTON,HU,35.21
Jan,1/6/2018,8,1,N,HB_HOUSTON,HU,32.9
Jan,1/6/2018,8,2,N,HB_HOUSTON,HU,30.12
Jan,1/6/2018,8,3,N,HB_HOUSTON,HU,29.62
Jan,1/6/2018,8,4,N,HB_HOUSTON,HU,31.19
Jan,1/6/2018,9,1,N,HB_HOUSTON,HU,26.71
Jan,1/6/2018,9,2,N,HB_HOUSTON,HU,25.28
Jan,1/6/2018,9,3,N,HB_HOUSTON,HU,23.03
Jan,1/6/2018,9,4,N,HB_HOUSTON,HU,24.25
Jan,1/6/2018,10,1,N,HB_HOUSTON,HU,24.02
Jan,1/6/2018,10,2,N,HB_HOUSTON,HU,24.28
Jan,1/6/2018,10,3,N,HB_HOUSTON,HU,24.5
Jan,1/6/2018,10,4,N,HB_HOUSTON,HU,24.18
Jan,1/6/2018,11,1,N,HB_HOUSTON,HU,30.07
Jan,1/6/2018,11,2,N,HB_HOUSTON,HU,24.74
Jan,1/6/2018,11,3,N,HB_HOUSTON,HU,23.99
Jan,1/6/2018,11,4,N,HB_HOUSTON,HU,22.18
Jan,1/6/2018,12,1,N,HB_HOUSTON,HU,33.73
Jan,1/6/2018,12,2,N,HB_HOUSTON,HU,59.78
Jan,1/6/2018,12,3,N,HB_HOUSTON,HU,22.92
Jan,1/6/2018,12,4,N,HB_HOUSTON,HU,20.21
Jan,1/6/2018,13,1,N,HB_HOUSTON,HU,19.73
Jan,1/6/2018,13,2,N,HB_HOUSTON,HU,19.2
Jan,1/6/2018,13,3,N,HB_HOUSTON,HU,19
Jan,1/6/2018,13,4,N,HB_HOUSTON,HU,18.89
Jan,1/6/2018,14,1,N,HB_HOUSTON,HU,18.9
Jan,1/6/2018,14,2,N,HB_HOUSTON,HU,18.9
Jan,1/6/2018,14,3,N,HB_HOUSTON,HU,18.68
Jan,1/6/2018,14,4,N,HB_HOUSTON,HU,18.13
Jan,1/6/2018,15,1,N,HB_HOUSTON,HU,17.42
Jan,1/6/2018,15,2,N,HB_HOUSTON,HU,17.25
Jan,1/6/2018,15,3,N,HB_HOUSTON,HU,16.69
Jan,1/6/2018,15,4,N,HB_HOUSTON,HU,16.53
Jan,1/6/2018,16,1,N,HB_HOUSTON,HU,16.2
Jan,1/6/2018,16,2,N,HB_HOUSTON,HU,16.26
Jan,1/6/2018,16,3,N,HB_HOUSTON,HU,15.94
Jan,1/6/2018,16,4,N,HB_HOUSTON,HU,15.72
Jan,1/6/2018,17,1,N,HB_HOUSTON,HU,15.66
Jan,1/6/2018,17,2,N,HB_HOUSTON,HU,15.69
Jan,1/6/2018,17,3,N,HB_HOUSTON,HU,15.71
Jan,1/6/2018,17,4,N,HB_HOUSTON,HU,15.73
Jan,1/6/2018,18,1,N,HB_HOUSTON,HU,16.49
Jan,1/6/2018,18,2,N,HB_HOUSTON,HU,17.31
Jan,1/6/2018,18,3,N,HB_HOUSTON,HU,18.16
Jan,1/6/2018,18,4,N,HB_HOUSTON,HU,17.87
Jan,1/6/2018,19,1,N,HB_HOUSTON,HU,17.42
Jan,1/6/2018,19,2,N,HB_HOUSTON,HU,16.85
Jan,1/6/2018,19,3,N,HB_HOUSTON,HU,16.8
Jan,1/6/2018,19,4,N,HB_HOUSTON,HU,16.59
Jan,1/6/2018,20,1,N,HB_HOUSTON,HU,16.41
Jan,1/6/2018,20,2,N,HB_HOUSTON,HU,16.63
Jan,1/6/2018,20,3,N,HB_HOUSTON,HU,14.13
Jan,1/6/2018,20,4,N,HB_HOUSTON,HU,13.37
Jan,1/6/2018,21,1,N,HB_HOUSTON,HU,14.33
Jan,1/6/2018,21,2,N,HB_HOUSTON,HU,14.22
Jan,1/6/2018,21,3,N,HB_HOUSTON,HU,14.12
Jan,1/6/2018,21,4,N,HB_HOUSTON,HU,12.97
Jan,1/6/2018,22,1,N,HB_HOUSTON,HU,17.28
Jan,1/6/2018,22,2,N,HB_HOUSTON,HU,14.66
Jan,1/6/2018,22,3,N,HB_HOUSTON,HU,13.17
Jan,1/6/2018,22,4,N,HB_HOUSTON,HU,12.79
Jan,1/6/2018,23,1,N,HB_HOUSTON,HU,12.97
Jan,1/6/2018,23,2,N,HB_HOUSTON,HU,13
Jan,1/6/2018,23,3,N,HB_HOUSTON,HU,12.72
Jan,1/6/2018,23,4,N,HB_HOUSTON,HU,12.82
Jan,1/6/2018,24,1,N,HB_HOUSTON,HU,14.41
Jan,1/6/2018,24,2,N,HB_HOUSTON,HU,15.77
Jan,1/6/2018,24,3,N,HB_HOUSTON,HU,14.01
Jan,1/6/2018,24,4,N,HB_HOUSTON,HU,13.52
Jan,1/7/2018,1,1,N,HB_HOUSTON,HU,12.48
Jan,1/7/2018,1,2,N,HB_HOUSTON,HU,12.35
Jan,1/7/2018,1,3,N,HB_HOUSTON,HU,12.32
Jan,1/7/2018,1,4,N,HB_HOUSTON,HU,12.31
Jan,1/7/2018,2,1,N,HB_HOUSTON,HU,11.48
Jan,1/7/2018,2,2,N,HB_HOUSTON,HU,10.68
Jan,1/7/2018,2,3,N,HB_HOUSTON,HU,10.35
Jan,1/7/2018,2,4,N,HB_HOUSTON,HU,10.35
Jan,1/7/2018,3,1,N,HB_HOUSTON,HU,10.47
Jan,1/7/2018,3,2,N,HB_HOUSTON,HU,10.34
Jan,1/7/2018,3,3,N,HB_HOUSTON,HU,10.27
Jan,1/7/2018,3,4,N,HB_HOUSTON,HU,9.74
Jan,1/7/2018,4,1,N,HB_HOUSTON,HU,9.67
Jan,1/7/2018,4,2,N,HB_HOUSTON,HU,9.67
Jan,1/7/2018,4,3,N,HB_HOUSTON,HU,9.68
Jan,1/7/2018,4,4,N,HB_HOUSTON,HU,9.37
Jan,1/7/2018,5,1,N,HB_HOUSTON,HU,10.29
Jan,1/7/2018,5,2,N,HB_HOUSTON,HU,9.94
Jan,1/7/2018,5,3,N,HB_HOUSTON,HU,10.84
Jan,1/7/2018,5,4,N,HB_HOUSTON,HU,10.95
Jan,1/7/2018,6,1,N,HB_HOUSTON,HU,11.07
Jan,1/7/2018,6,2,N,HB_HOUSTON,HU,11.03
Jan,1/7/2018,6,3,N,HB_HOUSTON,HU,11.01
Jan,1/7/2018,6,4,N,HB_HOUSTON,HU,8.76
Jan,1/7/2018,7,1,N,HB_HOUSTON,HU,11.73
Jan,1/7/2018,7,2,N,HB_HOUSTON,HU,11.67
Jan,1/7/2018,7,3,N,HB_HOUSTON,HU,12.23
Jan,1/7/2018,7,4,N,HB_HOUSTON,HU,11.79
Jan,1/7/2018,8,1,N,HB_HOUSTON,HU,12.14
Jan,1/7/2018,8,2,N,HB_HOUSTON,HU,11.82
Jan,1/7/2018,8,3,N,HB_HOUSTON,HU,11.94
Jan,1/7/2018,8,4,N,HB_HOUSTON,HU,10.07
Jan,1/7/2018,9,1,N,HB_HOUSTON,HU,12.67
Jan,1/7/2018,9,2,N,HB_HOUSTON,HU,15.81
Jan,1/7/2018,9,3,N,HB_HOUSTON,HU,16.08
Jan,1/7/2018,9,4,N,HB_HOUSTON,HU,15.5
Jan,1/7/2018,10,1,N,HB_HOUSTON,HU,16.3
Jan,1/7/2018,10,2,N,HB_HOUSTON,HU,17.24
Jan,1/7/2018,10,3,N,HB_HOUSTON,HU,17.76
Jan,1/7/2018,10,4,N,HB_HOUSTON,HU,17.29
Jan,1/7/2018,11,1,N,HB_HOUSTON,HU,16.68
Jan,1/7/2018,11,2,N,HB_HOUSTON,HU,16.8
Jan,1/7/2018,11,3,N,HB_HOUSTON,HU,16.67
Jan,1/7/2018,11,4,N,HB_HOUSTON,HU,16.23
Jan,1/7/2018,12,1,N,HB_HOUSTON,HU,16.33
Jan,1/7/2018,12,2,N,HB_HOUSTON,HU,15.91
Jan,1/7/2018,12,3,N,HB_HOUSTON,HU,15.9
Jan,1/7/2018,12,4,N,HB_HOUSTON,HU,16.27
Jan,1/7/2018,13,1,N,HB_HOUSTON,HU,16.33
Jan,1/7/2018,13,2,N,HB_HOUSTON,HU,16.2
Jan,1/7/2018,13,3,N,HB_HOUSTON,HU,16.23
Jan,1/7/2018,13,4,N,HB_HOUSTON,HU,16.07
Jan,1/7/2018,14,1,N,HB_HOUSTON,HU,16.14
Jan,1/7/2018,14,2,N,HB_HOUSTON,HU,16
Jan,1/7/2018,14,3,N,HB_HOUSTON,HU,15.77
Jan,1/7/2018,14,4,N,HB_HOUSTON,HU,15.82
Jan,1/7/2018,15,1,N,HB_HOUSTON,HU,15.85
Jan,1/7/2018,15,2,N,HB_HOUSTON,HU,15.94
Jan,1/7/2018,15,3,N,HB_HOUSTON,HU,16.02
Jan,1/7/2018,15,4,N,HB_HOUSTON,HU,15.87
Jan,1/7/2018,16,1,N,HB_HOUSTON,HU,15.54
Jan,1/7/2018,16,2,N,HB_HOUSTON,HU,15.4
Jan,1/7/2018,16,3,N,HB_HOUSTON,HU,14.73
Jan,1/7/2018,16,4,N,HB_HOUSTON,HU,12.26
Jan,1/7/2018,17,1,N,HB_HOUSTON,HU,11.06
Jan,1/7/2018,17,2,N,HB_HOUSTON,HU,10.35
Jan,1/7/2018,17,3,N,HB_HOUSTON,HU,11.24
Jan,1/7/2018,17,4,N,HB_HOUSTON,HU,14.16
Jan,1/7/2018,18,1,N,HB_HOUSTON,HU,15.3
Jan,1/7/2018,18,2,N,HB_HOUSTON,HU,15.99
Jan,1/7/2018,18,3,N,HB_HOUSTON,HU,17.45
Jan,1/7/2018,18,4,N,HB_HOUSTON,HU,18.9
Jan,1/7/2018,19,1,N,HB_HOUSTON,HU,19.01
Jan,1/7/2018,19,2,N,HB_HOUSTON,HU,19
Jan,1/7/2018,19,3,N,HB_HOUSTON,HU,18.97
Jan,1/7/2018,19,4,N,HB_HOUSTON,HU,18.96
Jan,1/7/2018,20,1,N,HB_HOUSTON,HU,18.88
Jan,1/7/2018,20,2,N,HB_HOUSTON,HU,18.89
Jan,1/7/2018,20,3,N,HB_HOUSTON,HU,18.95
Jan,1/7/2018,20,4,N,HB_HOUSTON,HU,19.04
Jan,1/7/2018,21,1,N,HB_HOUSTON,HU,18.95
Jan,1/7/2018,21,2,N,HB_HOUSTON,HU,18.94
Jan,1/7/2018,21,3,N,HB_HOUSTON,HU,18.86
Jan,1/7/2018,21,4,N,HB_HOUSTON,HU,18.79
Jan,1/7/2018,22,1,N,HB_HOUSTON,HU,18.49
Jan,1/7/2018,22,2,N,HB_HOUSTON,HU,18.25
Jan,1/7/2018,22,3,N,HB_HOUSTON,HU,17.65
Jan,1/7/2018,22,4,N,HB_HOUSTON,HU,17.34
Jan,1/7/2018,23,1,N,HB_HOUSTON,HU,17.79
Jan,1/7/2018,23,2,N,HB_HOUSTON,HU,17.84
Jan,1/7/2018,23,3,N,HB_HOUSTON,HU,17.53
Jan,1/7/2018,23,4,N,HB_HOUSTON,HU,17.36
Jan,1/7/2018,24,1,N,HB_HOUSTON,HU,17.6
Jan,1/7/2018,24,2,N,HB_HOUSTON,HU,18.15
Jan,1/7/2018,24,3,N,HB_HOUSTON,HU,18.21
Jan,1/7/2018,24,4,N,HB_HOUSTON,HU,18.32
Jan,1/8/2018,1,1,N,HB_HOUSTON,HU,18.81
Jan,1/8/2018,1,2,N,HB_HOUSTON,HU,18.78
Jan,1/8/2018,1,3,N,HB_HOUSTON,HU,18.41
Jan,1/8/2018,1,4,N,HB_HOUSTON,HU,18.15
Jan,1/8/2018,2,1,N,HB_HOUSTON,HU,18.1
Jan,1/8/2018,2,2,N,HB_HOUSTON,HU,18.18
Jan,1/8/2018,2,3,N,HB_HOUSTON,HU,18.05
Jan,1/8/2018,2,4,N,HB_HOUSTON,HU,18.11
Jan,1/8/2018,3,1,N,HB_HOUSTON,HU,18.33
Jan,1/8/2018,3,2,N,HB_HOUSTON,HU,18.04
Jan,1/8/2018,3,3,N,HB_HOUSTON,HU,18
Jan,1/8/2018,3,4,N,HB_HOUSTON,HU,17.71
Jan,1/8/2018,4,1,N,HB_HOUSTON,HU,17.91
Jan,1/8/2018,4,2,N,HB_HOUSTON,HU,18.29
Jan,1/8/2018,4,3,N,HB_HOUSTON,HU,18.02
Jan,1/8/2018,4,4,N,HB_HOUSTON,HU,17.95
Jan,1/8/2018,5,1,N,HB_HOUSTON,HU,18.25
Jan,1/8/2018,5,2,N,HB_HOUSTON,HU,18.35
Jan,1/8/2018,5,3,N,HB_HOUSTON,HU,18.43
Jan,1/8/2018,5,4,N,HB_HOUSTON,HU,18.31
Jan,1/8/2018,6,1,N,HB_HOUSTON,HU,17.74
Jan,1/8/2018,6,2,N,HB_HOUSTON,HU,18.56
Jan,1/8/2018,6,3,N,HB_HOUSTON,HU,18.94
Jan,1/8/2018,6,4,N,HB_HOUSTON,HU,18.81
Jan,1/8/2018,7,1,N,HB_HOUSTON,HU,19.57
Jan,1/8/2018,7,2,N,HB_HOUSTON,HU,19.12
Jan,1/8/2018,7,3,N,HB_HOUSTON,HU,19.95
Jan,1/8/2018,7,4,N,HB_HOUSTON,HU,19.76
Jan,1/8/2018,8,1,N,HB_HOUSTON,HU,20.03
Jan,1/8/2018,8,2,N,HB_HOUSTON,HU,20.14
Jan,1/8/2018,8,3,N,HB_HOUSTON,HU,20.26
Jan,1/8/2018,8,4,N,HB_HOUSTON,HU,20.62
Jan,1/8/2018,9,1,N,HB_HOUSTON,HU,21.25
Jan,1/8/2018,9,2,N,HB_HOUSTON,HU,20.87
Jan,1/8/2018,9,3,N,HB_HOUSTON,HU,21.26
Jan,1/8/2018,9,4,N,HB_HOUSTON,HU,21.48
Jan,1/8/2018,10,1,N,HB_HOUSTON,HU,21.55
Jan,1/8/2018,10,2,N,HB_HOUSTON,HU,21.63
Jan,1/8/2018,10,3,N,HB_HOUSTON,HU,21.85
Jan,1/8/2018,10,4,N,HB_HOUSTON,HU,21.12
Jan,1/8/2018,11,1,N,HB_HOUSTON,HU,21.14
Jan,1/8/2018,11,2,N,HB_HOUSTON,HU,21.01
Jan,1/8/2018,11,3,N,HB_HOUSTON,HU,20.81
Jan,1/8/2018,11,4,N,HB_HOUSTON,HU,20.67
Jan,1/8/2018,12,1,N,HB_HOUSTON,HU,20.38
Jan,1/8/2018,12,2,N,HB_HOUSTON,HU,20.48
Jan,1/8/2018,12,3,N,HB_HOUSTON,HU,20.12
Jan,1/8/2018,12,4,N,HB_HOUSTON,HU,19.6
Jan,1/8/2018,13,1,N,HB_HOUSTON,HU,19.58
Jan,1/8/2018,13,2,N,HB_HOUSTON,HU,19.24
Jan,1/8/2018,13,3,N,HB_HOUSTON,HU,19.09
Jan,1/8/2018,13,4,N,HB_HOUSTON,HU,19.1
Jan,1/8/2018,14,1,N,HB_HOUSTON,HU,19.01
Jan,1/8/2018,14,2,N,HB_HOUSTON,HU,19
Jan,1/8/2018,14,3,N,HB_HOUSTON,HU,18.98
Jan,1/8/2018,14,4,N,HB_HOUSTON,HU,18.93
Jan,1/8/2018,15,1,N,HB_HOUSTON,HU,18.92
Jan,1/8/2018,15,2,N,HB_HOUSTON,HU,18.9
Jan,1/8/2018,15,3,N,HB_HOUSTON,HU,18.8
Jan,1/8/2018,15,4,N,HB_HOUSTON,HU,18.82
Jan,1/8/2018,16,1,N,HB_HOUSTON,HU,18.51
Jan,1/8/2018,16,2,N,HB_HOUSTON,HU,18.51
Jan,1/8/2018,16,3,N,HB_HOUSTON,HU,18.41
Jan,1/8/2018,16,4,N,HB_HOUSTON,HU,18.45
Jan,1/8/2018,17,1,N,HB_HOUSTON,HU,18.41
Jan,1/8/2018,17,2,N,HB_HOUSTON,HU,18.4
Jan,1/8/2018,17,3,N,HB_HOUSTON,HU,18.71
Jan,1/8/2018,17,4,N,HB_HOUSTON,HU,18.86
Jan,1/8/2018,18,1,N,HB_HOUSTON,HU,18.87
Jan,1/8/2018,18,2,N,HB_HOUSTON,HU,18.99
Jan,1/8/2018,18,3,N,HB_HOUSTON,HU,19.37
Jan,1/8/2018,18,4,N,HB_HOUSTON,HU,19.97
Jan,1/8/2018,19,1,N,HB_HOUSTON,HU,20.79
Jan,1/8/2018,19,2,N,HB_HOUSTON,HU,20.69
Jan,1/8/2018,19,3,N,HB_HOUSTON,HU,19.94
Jan,1/8/2018,19,4,N,HB_HOUSTON,HU,19.76
Jan,1/8/2018,20,1,N,HB_HOUSTON,HU,19.58
Jan,1/8/2018,20,2,N,HB_HOUSTON,HU,19.44
Jan,1/8/2018,20,3,N,HB_HOUSTON,HU,19.85
Jan,1/8/2018,20,4,N,HB_HOUSTON,HU,19.83
Jan,1/8/2018,21,1,N,HB_HOUSTON,HU,19.45
Jan,1/8/2018,21,2,N,HB_HOUSTON,HU,19.14
Jan,1/8/2018,21,3,N,HB_HOUSTON,HU,19.05
Jan,1/8/2018,21,4,N,HB_HOUSTON,HU,19.02
Jan,1/8/2018,22,1,N,HB_HOUSTON,HU,19
Jan,1/8/2018,22,2,N,HB_HOUSTON,HU,18.99
Jan,1/8/2018,22,3,N,HB_HOUSTON,HU,18.66
Jan,1/8/2018,22,4,N,HB_HOUSTON,HU,18.41
Jan,1/8/2018,23,1,N,HB_HOUSTON,HU,18.56
Jan,1/8/2018,23,2,N,HB_HOUSTON,HU,18.85
Jan,1/8/2018,23,3,N,HB_HOUSTON,HU,18.33
Jan,1/8/2018,23,4,N,HB_HOUSTON,HU,17.84
Jan,1/8/2018,24,1,N,HB_HOUSTON,HU,17.76
Jan,1/8/2018,24,2,N,HB_HOUSTON,HU,17.75
Jan,1/8/2018,24,3,N,HB_HOUSTON,HU,17.48
Jan,1/8/2018,24,4,N,HB_HOUSTON,HU,17.22
Jan,1/9/2018,1,1,N,HB_HOUSTON,HU,17.46
Jan,1/9/2018,1,2,N,HB_HOUSTON,HU,17.41
Jan,1/9/2018,1,3,N,HB_HOUSTON,HU,17.13
Jan,1/9/2018,1,4,N,HB_HOUSTON,HU,17.03
Jan,1/9/2018,2,1,N,HB_HOUSTON,HU,16.74
Jan,1/9/2018,2,2,N,HB_HOUSTON,HU,16.69
Jan,1/9/2018,2,3,N,HB_HOUSTON,HU,16.72
Jan,1/9/2018,2,4,N,HB_HOUSTON,HU,16.58
Jan,1/9/2018,3,1,N,HB_HOUSTON,HU,16.56
Jan,1/9/2018,3,2,N,HB_HOUSTON,HU,16.31
Jan,1/9/2018,3,3,N,HB_HOUSTON,HU,16.29
Jan,1/9/2018,3,4,N,HB_HOUSTON,HU,16.37
Jan,1/9/2018,4,1,N,HB_HOUSTON,HU,16.33
Jan,1/9/2018,4,2,N,HB_HOUSTON,HU,16.31
Jan,1/9/2018,4,3,N,HB_HOUSTON,HU,16.26
Jan,1/9/2018,4,4,N,HB_HOUSTON,HU,16.27
Jan,1/9/2018,5,1,N,HB_HOUSTON,HU,15.91
Jan,1/9/2018,5,2,N,HB_HOUSTON,HU,16.14
Jan,1/9/2018,5,3,N,HB_HOUSTON,HU,16.14
Jan,1/9/2018,5,4,N,HB_HOUSTON,HU,16.24
Jan,1/9/2018,6,1,N,HB_HOUSTON,HU,16.68
Jan,1/9/2018,6,2,N,HB_HOUSTON,HU,17.06
Jan,1/9/2018,6,3,N,HB_HOUSTON,HU,17.46
Jan,1/9/2018,6,4,N,HB_HOUSTON,HU,18.22
Jan,1/9/2018,7,1,N,HB_HOUSTON,HU,20.31
Jan,1/9/2018,7,2,N,HB_HOUSTON,HU,20.14
Jan,1/9/2018,7,3,N,HB_HOUSTON,HU,20.85
Jan,1/9/2018,7,4,N,HB_HOUSTON,HU,28.59
Jan,1/9/2018,8,1,N,HB_HOUSTON,HU,23.37
Jan,1/9/2018,8,2,N,HB_HOUSTON,HU,22.86
Jan,1/9/2018,8,3,N,HB_HOUSTON,HU,20.98
Jan,1/9/2018,8,4,N,HB_HOUSTON,HU,19.84
Jan,1/9/2018,9,1,N,HB_HOUSTON,HU,19.98
Jan,1/9/2018,9,2,N,HB_HOUSTON,HU,19.25
Jan,1/9/2018,9,3,N,HB_HOUSTON,HU,19.31
Jan,1/9/2018,9,4,N,HB_HOUSTON,HU,19.34
Jan,1/9/2018,10,1,N,HB_HOUSTON,HU,21.33
Jan,1/9/2018,10,2,N,HB_HOUSTON,HU,21.84
Jan,1/9/2018,10,3,N,HB_HOUSTON,HU,20.87
Jan,1/9/2018,10,4,N,HB_HOUSTON,HU,20.04
