Delivery Date,Delivery Hour,Delivery Interval,Repeated Hour Flag,Settlement Point Name,Settlement Point Type,Settlement Point Price,Name
5/26/2017,10,1,N,HB_HOUSTON,HU,21.04,May
5/26/2017,10,2,N,HB_HOUSTON,HU,21.41,May
5/26/2017,10,3,N,HB_HOUSTON,HU,22.02,May
5/26/2017,10,4,N,HB_HOUSTON,HU,22.16,May
5/26/2017,11,1,N,HB_HOUSTON,HU,22.22,May
5/26/2017,11,2,N,HB_HOUSTON,HU,22.66,May
5/26/2017,11,3,N,HB_HOUSTON,HU,24.14,May
5/26/2017,11,4,N,HB_HOUSTON,HU,24.14,May
5/26/2017,12,1,N,HB_HOUSTON,HU,27.11,May
5/26/2017,12,2,N,HB_HOUSTON,HU,29.48,May
5/26/2017,12,3,N,HB_HOUSTON,HU,30.97,May
5/26/2017,12,4,N,HB_HOUSTON,HU,32.01,May
5/26/2017,13,1,N,HB_HOUSTON,HU,31.47,May
5/26/2017,13,2,N,HB_HOUSTON,HU,31.82,May
5/26/2017,13,3,N,HB_HOUSTON,HU,33.69,May
5/26/2017,13,4,N,HB_HOUSTON,HU,38.93,May
5/26/2017,14,1,N,HB_HOUSTON,HU,34.65,May
5/26/2017,14,2,N,HB_HOUSTON,HU,35.24,May
5/26/2017,14,3,N,HB_HOUSTON,HU,37.26,May
5/26/2017,14,4,N,HB_HOUSTON,HU,41.73,May
5/26/2017,15,1,N,HB_HOUSTON,HU,45.88,May
5/26/2017,15,2,N,HB_HOUSTON,HU,38.39,May
5/26/2017,15,3,N,HB_HOUSTON,HU,37.75,May
5/26/2017,15,4,N,HB_HOUSTON,HU,47.44,May
5/26/2017,16,1,N,HB_HOUSTON,HU,65.25,May
5/26/2017,16,2,N,HB_HOUSTON,HU,39.27,May
5/26/2017,16,3,N,HB_HOUSTON,HU,65.16,May
5/26/2017,16,4,N,HB_HOUSTON,HU,75.97,May
5/26/2017,17,1,N,HB_HOUSTON,HU,39.8,May
5/26/2017,17,2,N,HB_HOUSTON,HU,37.15,May
5/26/2017,17,3,N,HB_HOUSTON,HU,35.21,May
5/26/2017,17,4,N,HB_HOUSTON,HU,34.72,May
5/26/2017,18,1,N,HB_HOUSTON,HU,34.16,May
5/26/2017,18,2,N,HB_HOUSTON,HU,33.59,May
5/26/2017,18,3,N,HB_HOUSTON,HU,32.62,May
5/26/2017,18,4,N,HB_HOUSTON,HU,32.48,May
5/26/2017,19,1,N,HB_HOUSTON,HU,32.59,May
5/26/2017,19,2,N,HB_HOUSTON,HU,33.94,May
5/26/2017,19,3,N,HB_HOUSTON,HU,33.13,May
5/26/2017,19,4,N,HB_HOUSTON,HU,33.5,May
5/26/2017,20,1,N,HB_HOUSTON,HU,32.39,May
5/26/2017,20,2,N,HB_HOUSTON,HU,32.65,May
5/26/2017,20,3,N,HB_HOUSTON,HU,31.57,May
5/26/2017,20,4,N,HB_HOUSTON,HU,31.34,May
5/26/2017,21,1,N,HB_HOUSTON,HU,31.88,May
5/26/2017,21,2,N,HB_HOUSTON,HU,33.84,May
5/26/2017,21,3,N,HB_HOUSTON,HU,32.92,May
5/26/2017,21,4,N,HB_HOUSTON,HU,31.33,May
5/26/2017,22,1,N,HB_HOUSTON,HU,27.74,May
5/26/2017,22,2,N,HB_HOUSTON,HU,25.34,May
5/26/2017,22,3,N,HB_HOUSTON,HU,24.5,May
5/26/2017,22,4,N,HB_HOUSTON,HU,23.4,May
5/26/2017,23,1,N,HB_HOUSTON,HU,27.14,May
5/26/2017,23,2,N,HB_HOUSTON,HU,26.77,May
5/26/2017,23,3,N,HB_HOUSTON,HU,25.77,May
5/26/2017,23,4,N,HB_HOUSTON,HU,24.16,May
5/26/2017,24,1,N,HB_HOUSTON,HU,24.82,May
5/26/2017,24,2,N,HB_HOUSTON,HU,27.54,May
5/26/2017,24,3,N,HB_HOUSTON,HU,26.8,May
5/26/2017,24,4,N,HB_HOUSTON,HU,25.39,May
5/27/2017,1,1,N,HB_HOUSTON,HU,25.15,May
5/27/2017,1,2,N,HB_HOUSTON,HU,25.04,May
5/27/2017,1,3,N,HB_HOUSTON,HU,24.71,May
5/27/2017,1,4,N,HB_HOUSTON,HU,24.88,May
5/27/2017,2,1,N,HB_HOUSTON,HU,25.07,May
5/27/2017,2,2,N,HB_HOUSTON,HU,25.19,May
5/27/2017,2,3,N,HB_HOUSTON,HU,25.17,May
5/27/2017,2,4,N,HB_HOUSTON,HU,24.79,May
5/27/2017,3,1,N,HB_HOUSTON,HU,23.05,May
5/27/2017,3,2,N,HB_HOUSTON,HU,23.68,May
5/27/2017,3,3,N,HB_HOUSTON,HU,23.11,May
5/27/2017,3,4,N,HB_HOUSTON,HU,22.26,May
5/27/2017,4,1,N,HB_HOUSTON,HU,22.13,May
5/27/2017,4,2,N,HB_HOUSTON,HU,22.32,May
5/27/2017,4,3,N,HB_HOUSTON,HU,23.14,May
5/27/2017,4,4,N,HB_HOUSTON,HU,23.08,May
5/27/2017,5,1,N,HB_HOUSTON,HU,23.69,May
5/27/2017,5,2,N,HB_HOUSTON,HU,23.47,May
5/27/2017,5,3,N,HB_HOUSTON,HU,23.65,May
5/27/2017,5,4,N,HB_HOUSTON,HU,23.51,May
5/27/2017,6,1,N,HB_HOUSTON,HU,21.64,May
5/27/2017,6,2,N,HB_HOUSTON,HU,22.47,May
5/27/2017,6,3,N,HB_HOUSTON,HU,22.73,May
5/27/2017,6,4,N,HB_HOUSTON,HU,22.45,May
5/27/2017,7,1,N,HB_HOUSTON,HU,23.13,May
5/27/2017,7,2,N,HB_HOUSTON,HU,22.7,May
5/27/2017,7,3,N,HB_HOUSTON,HU,21.86,May
5/27/2017,7,4,N,HB_HOUSTON,HU,21.88,May
5/27/2017,8,1,N,HB_HOUSTON,HU,22.75,May
5/27/2017,8,2,N,HB_HOUSTON,HU,22.85,May
5/27/2017,8,3,N,HB_HOUSTON,HU,23.04,May
5/27/2017,8,4,N,HB_HOUSTON,HU,23.05,May
5/27/2017,9,1,N,HB_HOUSTON,HU,23.57,May
5/27/2017,9,2,N,HB_HOUSTON,HU,23.66,May
5/27/2017,9,3,N,HB_HOUSTON,HU,23.57,May
5/27/2017,9,4,N,HB_HOUSTON,HU,24.29,May
5/27/2017,10,1,N,HB_HOUSTON,HU,24.03,May
5/27/2017,10,2,N,HB_HOUSTON,HU,24.28,May
5/27/2017,10,3,N,HB_HOUSTON,HU,23.95,May
5/27/2017,10,4,N,HB_HOUSTON,HU,23.86,May
5/27/2017,11,1,N,HB_HOUSTON,HU,25.74,May
5/27/2017,11,2,N,HB_HOUSTON,HU,26.87,May
5/27/2017,11,3,N,HB_HOUSTON,HU,30.55,May
5/27/2017,11,4,N,HB_HOUSTON,HU,26.44,May
5/27/2017,12,1,N,HB_HOUSTON,HU,26.27,May
5/27/2017,12,2,N,HB_HOUSTON,HU,32.06,May
5/27/2017,12,3,N,HB_HOUSTON,HU,35.14,May
5/27/2017,12,4,N,HB_HOUSTON,HU,34.93,May
5/27/2017,13,1,N,HB_HOUSTON,HU,33.88,May
5/27/2017,13,2,N,HB_HOUSTON,HU,46.32,May
5/27/2017,13,3,N,HB_HOUSTON,HU,43.95,May
5/27/2017,13,4,N,HB_HOUSTON,HU,50.69,May
5/27/2017,14,1,N,HB_HOUSTON,HU,38.68,May
5/27/2017,14,2,N,HB_HOUSTON,HU,66.35,May
5/27/2017,14,3,N,HB_HOUSTON,HU,368.21,May
5/27/2017,14,4,N,HB_HOUSTON,HU,53.95,May
5/27/2017,15,1,N,HB_HOUSTON,HU,53.99,May
5/27/2017,15,2,N,HB_HOUSTON,HU,56.17,May
5/27/2017,15,3,N,HB_HOUSTON,HU,199.82,May
5/27/2017,15,4,N,HB_HOUSTON,HU,81.59,May
5/27/2017,16,1,N,HB_HOUSTON,HU,40.94,May
5/27/2017,16,2,N,HB_HOUSTON,HU,40.27,May
5/27/2017,16,3,N,HB_HOUSTON,HU,44.8,May
5/27/2017,16,4,N,HB_HOUSTON,HU,49.7,May
5/27/2017,17,1,N,HB_HOUSTON,HU,43.67,May
5/27/2017,17,2,N,HB_HOUSTON,HU,41.27,May
5/27/2017,17,3,N,HB_HOUSTON,HU,42.08,May
5/27/2017,17,4,N,HB_HOUSTON,HU,37.54,May
5/27/2017,18,1,N,HB_HOUSTON,HU,35.22,May
5/27/2017,18,2,N,HB_HOUSTON,HU,34.91,May
5/27/2017,18,3,N,HB_HOUSTON,HU,33.85,May
5/27/2017,18,4,N,HB_HOUSTON,HU,33,May
5/27/2017,19,1,N,HB_HOUSTON,HU,33.38,May
5/27/2017,19,2,N,HB_HOUSTON,HU,32.06,May
5/27/2017,19,3,N,HB_HOUSTON,HU,30.5,May
5/27/2017,19,4,N,HB_HOUSTON,HU,30.13,May
5/27/2017,20,1,N,HB_HOUSTON,HU,30.3,May
5/27/2017,20,2,N,HB_HOUSTON,HU,29.97,May
5/27/2017,20,3,N,HB_HOUSTON,HU,29.62,May
5/27/2017,20,4,N,HB_HOUSTON,HU,28.27,May
5/27/2017,21,1,N,HB_HOUSTON,HU,30.28,May
5/27/2017,21,2,N,HB_HOUSTON,HU,29.45,May
5/27/2017,21,3,N,HB_HOUSTON,HU,30.26,May
5/27/2017,21,4,N,HB_HOUSTON,HU,28.64,May
5/27/2017,22,1,N,HB_HOUSTON,HU,28.04,May
5/27/2017,22,2,N,HB_HOUSTON,HU,28.48,May
5/27/2017,22,3,N,HB_HOUSTON,HU,37.51,May
5/27/2017,22,4,N,HB_HOUSTON,HU,28.36,May
5/27/2017,23,1,N,HB_HOUSTON,HU,316.65,May
5/27/2017,23,2,N,HB_HOUSTON,HU,51.37,May
5/27/2017,23,3,N,HB_HOUSTON,HU,23.1,May
5/27/2017,23,4,N,HB_HOUSTON,HU,25.86,May
5/27/2017,24,1,N,HB_HOUSTON,HU,26.45,May
5/27/2017,24,2,N,HB_HOUSTON,HU,27.23,May
5/27/2017,24,3,N,HB_HOUSTON,HU,26.55,May
5/27/2017,24,4,N,HB_HOUSTON,HU,27.28,May
5/28/2017,1,1,N,HB_HOUSTON,HU,26.02,May
5/28/2017,1,2,N,HB_HOUSTON,HU,25.9,May
5/28/2017,1,3,N,HB_HOUSTON,HU,25.61,May
5/28/2017,1,4,N,HB_HOUSTON,HU,25.27,May
5/28/2017,2,1,N,HB_HOUSTON,HU,24.64,May
5/28/2017,2,2,N,HB_HOUSTON,HU,24.53,May
5/28/2017,2,3,N,HB_HOUSTON,HU,23.57,May
5/28/2017,2,4,N,HB_HOUSTON,HU,23.17,May
5/28/2017,3,1,N,HB_HOUSTON,HU,23.52,May
5/28/2017,3,2,N,HB_HOUSTON,HU,23.31,May
5/28/2017,3,3,N,HB_HOUSTON,HU,23.12,May
5/28/2017,3,4,N,HB_HOUSTON,HU,22.52,May
5/28/2017,4,1,N,HB_HOUSTON,HU,21.9,May
5/28/2017,4,2,N,HB_HOUSTON,HU,21.59,May
5/28/2017,4,3,N,HB_HOUSTON,HU,20.32,May
5/28/2017,4,4,N,HB_HOUSTON,HU,19.93,May
5/28/2017,5,1,N,HB_HOUSTON,HU,19.74,May
5/28/2017,5,2,N,HB_HOUSTON,HU,18.57,May
5/28/2017,5,3,N,HB_HOUSTON,HU,17.43,May
5/28/2017,5,4,N,HB_HOUSTON,HU,17.2,May
5/28/2017,6,1,N,HB_HOUSTON,HU,5.34,May
5/28/2017,6,2,N,HB_HOUSTON,HU,16.76,May
5/28/2017,6,3,N,HB_HOUSTON,HU,16.3,May
5/28/2017,6,4,N,HB_HOUSTON,HU,11.08,May
5/28/2017,7,1,N,HB_HOUSTON,HU,19.64,May
5/28/2017,7,2,N,HB_HOUSTON,HU,19.13,May
5/28/2017,7,3,N,HB_HOUSTON,HU,1.95,May
5/28/2017,7,4,N,HB_HOUSTON,HU,2.18,May
5/28/2017,8,1,N,HB_HOUSTON,HU,19.57,May
5/28/2017,8,2,N,HB_HOUSTON,HU,20.34,May
5/28/2017,8,3,N,HB_HOUSTON,HU,21.91,May
5/28/2017,8,4,N,HB_HOUSTON,HU,22.74,May
5/28/2017,9,1,N,HB_HOUSTON,HU,22.83,May
5/28/2017,9,2,N,HB_HOUSTON,HU,22.63,May
5/28/2017,9,3,N,HB_HOUSTON,HU,22.66,May
5/28/2017,9,4,N,HB_HOUSTON,HU,22.46,May
5/28/2017,10,1,N,HB_HOUSTON,HU,22.73,May
5/28/2017,10,2,N,HB_HOUSTON,HU,23.08,May
5/28/2017,10,3,N,HB_HOUSTON,HU,23.3,May
5/28/2017,10,4,N,HB_HOUSTON,HU,23.85,May
5/28/2017,11,1,N,HB_HOUSTON,HU,24.42,May
5/28/2017,11,2,N,HB_HOUSTON,HU,25.06,May
5/28/2017,11,3,N,HB_HOUSTON,HU,26.88,May
5/28/2017,11,4,N,HB_HOUSTON,HU,26.98,May
5/28/2017,12,1,N,HB_HOUSTON,HU,26.53,May
5/28/2017,12,2,N,HB_HOUSTON,HU,26.69,May
5/28/2017,12,3,N,HB_HOUSTON,HU,27.01,May
5/28/2017,12,4,N,HB_HOUSTON,HU,27.06,May
5/28/2017,13,1,N,HB_HOUSTON,HU,28.06,May
5/28/2017,13,2,N,HB_HOUSTON,HU,31.17,May
5/28/2017,13,3,N,HB_HOUSTON,HU,31.79,May
5/28/2017,13,4,N,HB_HOUSTON,HU,30.78,May
5/28/2017,14,1,N,HB_HOUSTON,HU,28.63,May
5/28/2017,14,2,N,HB_HOUSTON,HU,31.11,May
5/28/2017,14,3,N,HB_HOUSTON,HU,32.4,May
5/28/2017,14,4,N,HB_HOUSTON,HU,32.1,May
5/28/2017,15,1,N,HB_HOUSTON,HU,32.06,May
5/28/2017,15,2,N,HB_HOUSTON,HU,31.96,May
5/28/2017,15,3,N,HB_HOUSTON,HU,32.35,May
5/28/2017,15,4,N,HB_HOUSTON,HU,32.68,May
5/28/2017,16,1,N,HB_HOUSTON,HU,31.64,May
5/28/2017,16,2,N,HB_HOUSTON,HU,31.98,May
5/28/2017,16,3,N,HB_HOUSTON,HU,32.02,May
5/28/2017,16,4,N,HB_HOUSTON,HU,31.7,May
5/28/2017,17,1,N,HB_HOUSTON,HU,31.37,May
5/28/2017,17,2,N,HB_HOUSTON,HU,31.48,May
5/28/2017,17,3,N,HB_HOUSTON,HU,32.09,May
5/28/2017,17,4,N,HB_HOUSTON,HU,33.58,May
5/28/2017,18,1,N,HB_HOUSTON,HU,33.46,May
5/28/2017,18,2,N,HB_HOUSTON,HU,32.62,May
5/28/2017,18,3,N,HB_HOUSTON,HU,32.2,May
5/28/2017,18,4,N,HB_HOUSTON,HU,32.02,May
5/28/2017,19,1,N,HB_HOUSTON,HU,31.59,May
5/28/2017,19,2,N,HB_HOUSTON,HU,29.13,May
5/28/2017,19,3,N,HB_HOUSTON,HU,25.27,May
5/28/2017,19,4,N,HB_HOUSTON,HU,24.77,May
5/28/2017,20,1,N,HB_HOUSTON,HU,22.75,May
5/28/2017,20,2,N,HB_HOUSTON,HU,22.89,May
5/28/2017,20,3,N,HB_HOUSTON,HU,23.2,May
5/28/2017,20,4,N,HB_HOUSTON,HU,23.64,May
5/28/2017,21,1,N,HB_HOUSTON,HU,23.07,May
5/28/2017,21,2,N,HB_HOUSTON,HU,24.61,May
5/28/2017,21,3,N,HB_HOUSTON,HU,23.97,May
5/28/2017,21,4,N,HB_HOUSTON,HU,24.61,May
5/28/2017,22,1,N,HB_HOUSTON,HU,24.69,May
5/28/2017,22,2,N,HB_HOUSTON,HU,25,May
5/28/2017,22,3,N,HB_HOUSTON,HU,23.75,May
5/28/2017,22,4,N,HB_HOUSTON,HU,24.07,May
5/28/2017,23,1,N,HB_HOUSTON,HU,24.36,May
5/28/2017,23,2,N,HB_HOUSTON,HU,23.63,May
5/28/2017,23,3,N,HB_HOUSTON,HU,23.2,May
5/28/2017,23,4,N,HB_HOUSTON,HU,22.88,May
5/28/2017,24,1,N,HB_HOUSTON,HU,22.04,May
5/28/2017,24,2,N,HB_HOUSTON,HU,22.21,May
5/28/2017,24,3,N,HB_HOUSTON,HU,21.61,May
5/28/2017,24,4,N,HB_HOUSTON,HU,20.53,May
5/29/2017,1,1,N,HB_HOUSTON,HU,21.08,May
5/29/2017,1,2,N,HB_HOUSTON,HU,20.72,May
5/29/2017,1,3,N,HB_HOUSTON,HU,20.59,May
5/29/2017,1,4,N,HB_HOUSTON,HU,20.27,May
5/29/2017,2,1,N,HB_HOUSTON,HU,20.29,May
5/29/2017,2,2,N,HB_HOUSTON,HU,19.94,May
5/29/2017,2,3,N,HB_HOUSTON,HU,19.8,May
5/29/2017,2,4,N,HB_HOUSTON,HU,19.63,May
5/29/2017,3,1,N,HB_HOUSTON,HU,19.81,May
5/29/2017,3,2,N,HB_HOUSTON,HU,19.8,May
5/29/2017,3,3,N,HB_HOUSTON,HU,19.43,May
5/29/2017,3,4,N,HB_HOUSTON,HU,19.15,May
5/29/2017,4,1,N,HB_HOUSTON,HU,19.31,May
5/29/2017,4,2,N,HB_HOUSTON,HU,19.19,May
5/29/2017,4,3,N,HB_HOUSTON,HU,19.1,May
5/29/2017,4,4,N,HB_HOUSTON,HU,19.36,May
5/29/2017,5,1,N,HB_HOUSTON,HU,19.23,May
5/29/2017,5,2,N,HB_HOUSTON,HU,19.49,May
5/29/2017,5,3,N,HB_HOUSTON,HU,19.33,May
5/29/2017,5,4,N,HB_HOUSTON,HU,19.31,May
5/29/2017,6,1,N,HB_HOUSTON,HU,19.84,May
5/29/2017,6,2,N,HB_HOUSTON,HU,19.87,May
5/29/2017,6,3,N,HB_HOUSTON,HU,20.52,May
5/29/2017,6,4,N,HB_HOUSTON,HU,20.36,May
5/29/2017,7,1,N,HB_HOUSTON,HU,20.84,May
5/29/2017,7,2,N,HB_HOUSTON,HU,20.61,May
5/29/2017,7,3,N,HB_HOUSTON,HU,19.69,May
5/29/2017,7,4,N,HB_HOUSTON,HU,19.1,May
5/29/2017,8,1,N,HB_HOUSTON,HU,19.37,May
5/29/2017,8,2,N,HB_HOUSTON,HU,19.47,May
5/29/2017,8,3,N,HB_HOUSTON,HU,19.9,May
5/29/2017,8,4,N,HB_HOUSTON,HU,20.82,May
5/29/2017,9,1,N,HB_HOUSTON,HU,21.01,May
5/29/2017,9,2,N,HB_HOUSTON,HU,21.16,May
5/29/2017,9,3,N,HB_HOUSTON,HU,21.24,May
5/29/2017,9,4,N,HB_HOUSTON,HU,21.37,May
5/29/2017,10,1,N,HB_HOUSTON,HU,19.24,May
5/29/2017,10,2,N,HB_HOUSTON,HU,19.21,May
5/29/2017,10,3,N,HB_HOUSTON,HU,22.8,May
5/29/2017,10,4,N,HB_HOUSTON,HU,22.58,May
5/29/2017,11,1,N,HB_HOUSTON,HU,22.55,May
5/29/2017,11,2,N,HB_HOUSTON,HU,23.15,May
5/29/2017,11,3,N,HB_HOUSTON,HU,23.67,May
5/29/2017,11,4,N,HB_HOUSTON,HU,23.18,May
5/29/2017,12,1,N,HB_HOUSTON,HU,23.08,May
5/29/2017,12,2,N,HB_HOUSTON,HU,22.99,May
5/29/2017,12,3,N,HB_HOUSTON,HU,23.36,May
5/29/2017,12,4,N,HB_HOUSTON,HU,23.92,May
5/29/2017,13,1,N,HB_HOUSTON,HU,24.11,May
5/29/2017,13,2,N,HB_HOUSTON,HU,26.59,May
5/29/2017,13,3,N,HB_HOUSTON,HU,27.64,May
5/29/2017,13,4,N,HB_HOUSTON,HU,29.54,May
5/29/2017,14,1,N,HB_HOUSTON,HU,29.81,May
5/29/2017,14,2,N,HB_HOUSTON,HU,30.67,May
5/29/2017,14,3,N,HB_HOUSTON,HU,31.43,May
5/29/2017,14,4,N,HB_HOUSTON,HU,56.44,May
5/29/2017,15,1,N,HB_HOUSTON,HU,33.87,May
5/29/2017,15,2,N,HB_HOUSTON,HU,66.56,May
5/29/2017,15,3,N,HB_HOUSTON,HU,211.24,May
5/29/2017,15,4,N,HB_HOUSTON,HU,283.18,May
5/29/2017,16,1,N,HB_HOUSTON,HU,87.65,May
5/29/2017,16,2,N,HB_HOUSTON,HU,93.85,May
5/29/2017,16,3,N,HB_HOUSTON,HU,265.14,May
5/29/2017,16,4,N,HB_HOUSTON,HU,332.62,May
5/29/2017,17,1,N,HB_HOUSTON,HU,115.2,May
5/29/2017,17,2,N,HB_HOUSTON,HU,347.15,May
5/29/2017,17,3,N,HB_HOUSTON,HU,132.14,May
5/29/2017,17,4,N,HB_HOUSTON,HU,188.59,May
5/29/2017,18,1,N,HB_HOUSTON,HU,86.07,May
5/29/2017,18,2,N,HB_HOUSTON,HU,55.78,May
5/29/2017,18,3,N,HB_HOUSTON,HU,69.14,May
5/29/2017,18,4,N,HB_HOUSTON,HU,38.75,May
5/29/2017,19,1,N,HB_HOUSTON,HU,38.84,May
5/29/2017,19,2,N,HB_HOUSTON,HU,39.56,May
5/29/2017,19,3,N,HB_HOUSTON,HU,41.4,May
5/29/2017,19,4,N,HB_HOUSTON,HU,37.63,May
5/29/2017,20,1,N,HB_HOUSTON,HU,32.44,May
5/29/2017,20,2,N,HB_HOUSTON,HU,31.91,May
5/29/2017,20,3,N,HB_HOUSTON,HU,31.74,May
5/29/2017,20,4,N,HB_HOUSTON,HU,32.11,May
5/29/2017,21,1,N,HB_HOUSTON,HU,29.82,May
5/29/2017,21,2,N,HB_HOUSTON,HU,30.1,May
5/29/2017,21,3,N,HB_HOUSTON,HU,32.25,May
5/29/2017,21,4,N,HB_HOUSTON,HU,30.53,May
5/29/2017,22,1,N,HB_HOUSTON,HU,45.4,May
5/29/2017,22,2,N,HB_HOUSTON,HU,34.04,May
5/29/2017,22,3,N,HB_HOUSTON,HU,28.16,May
5/29/2017,22,4,N,HB_HOUSTON,HU,25.6,May
5/29/2017,23,1,N,HB_HOUSTON,HU,25.83,May
5/29/2017,23,2,N,HB_HOUSTON,HU,24.79,May
5/29/2017,23,3,N,HB_HOUSTON,HU,24.38,May
5/29/2017,23,4,N,HB_HOUSTON,HU,23.15,May
5/29/2017,24,1,N,HB_HOUSTON,HU,24.85,May
5/29/2017,24,2,N,HB_HOUSTON,HU,24.15,May
5/29/2017,24,3,N,HB_HOUSTON,HU,21.4,May
5/29/2017,24,4,N,HB_HOUSTON,HU,22.4,May
5/30/2017,1,1,N,HB_HOUSTON,HU,22.59,May
5/30/2017,1,2,N,HB_HOUSTON,HU,21.32,May
5/30/2017,1,3,N,HB_HOUSTON,HU,20.36,May
5/30/2017,1,4,N,HB_HOUSTON,HU,20.24,May
5/30/2017,2,1,N,HB_HOUSTON,HU,20.95,May
5/30/2017,2,2,N,HB_HOUSTON,HU,20.77,May
5/30/2017,2,3,N,HB_HOUSTON,HU,20.61,May
5/30/2017,2,4,N,HB_HOUSTON,HU,20.6,May
5/30/2017,3,1,N,HB_HOUSTON,HU,20.39,May
5/30/2017,3,2,N,HB_HOUSTON,HU,19.92,May
5/30/2017,3,3,N,HB_HOUSTON,HU,19.75,May
5/30/2017,3,4,N,HB_HOUSTON,HU,19.59,May
5/30/2017,4,1,N,HB_HOUSTON,HU,19.31,May
5/30/2017,4,2,N,HB_HOUSTON,HU,19.69,May
5/30/2017,4,3,N,HB_HOUSTON,HU,19.6,May
5/30/2017,4,4,N,HB_HOUSTON,HU,19.17,May
5/30/2017,5,1,N,HB_HOUSTON,HU,19.17,May
5/30/2017,5,2,N,HB_HOUSTON,HU,20.18,May
5/30/2017,5,3,N,HB_HOUSTON,HU,20.13,May
5/30/2017,5,4,N,HB_HOUSTON,HU,19.6,May
5/30/2017,6,1,N,HB_HOUSTON,HU,16.5,May
5/30/2017,6,2,N,HB_HOUSTON,HU,20.53,May
5/30/2017,6,3,N,HB_HOUSTON,HU,21.08,May
5/30/2017,6,4,N,HB_HOUSTON,HU,21.01,May
5/30/2017,7,1,N,HB_HOUSTON,HU,21.27,May
5/30/2017,7,2,N,HB_HOUSTON,HU,21.86,May
5/30/2017,7,3,N,HB_HOUSTON,HU,21.84,May
5/30/2017,7,4,N,HB_HOUSTON,HU,22.3,May
5/30/2017,8,1,N,HB_HOUSTON,HU,22.61,May
5/30/2017,8,2,N,HB_HOUSTON,HU,22.73,May
5/30/2017,8,3,N,HB_HOUSTON,HU,23.2,May
5/30/2017,8,4,N,HB_HOUSTON,HU,23.78,May
5/30/2017,9,1,N,HB_HOUSTON,HU,23.49,May
5/30/2017,9,2,N,HB_HOUSTON,HU,30.26,May
5/30/2017,9,3,N,HB_HOUSTON,HU,26.8,May
5/30/2017,9,4,N,HB_HOUSTON,HU,28.28,May
5/30/2017,10,1,N,HB_HOUSTON,HU,25.03,May
5/30/2017,10,2,N,HB_HOUSTON,HU,25.91,May
5/30/2017,10,3,N,HB_HOUSTON,HU,27.98,May
5/30/2017,10,4,N,HB_HOUSTON,HU,47.01,May
5/30/2017,11,1,N,HB_HOUSTON,HU,29.77,May
5/30/2017,11,2,N,HB_HOUSTON,HU,31.32,May
5/30/2017,11,3,N,HB_HOUSTON,HU,48.99,May
5/30/2017,11,4,N,HB_HOUSTON,HU,64.32,May
5/30/2017,12,1,N,HB_HOUSTON,HU,54.11,May
5/30/2017,12,2,N,HB_HOUSTON,HU,52.63,May
5/30/2017,12,3,N,HB_HOUSTON,HU,60.82,May
5/30/2017,12,4,N,HB_HOUSTON,HU,71.93,May
5/30/2017,13,1,N,HB_HOUSTON,HU,78.68,May
5/30/2017,13,2,N,HB_HOUSTON,HU,85.94,May
5/30/2017,13,3,N,HB_HOUSTON,HU,250.59,May
5/30/2017,13,4,N,HB_HOUSTON,HU,1365.12,May
5/30/2017,14,1,N,HB_HOUSTON,HU,249.37,May
5/30/2017,14,2,N,HB_HOUSTON,HU,655.69,May
5/30/2017,14,3,N,HB_HOUSTON,HU,379.76,May
5/30/2017,14,4,N,HB_HOUSTON,HU,1778.86,May
5/30/2017,15,1,N,HB_HOUSTON,HU,1523,May
5/30/2017,15,2,N,HB_HOUSTON,HU,2021.88,May
5/30/2017,15,3,N,HB_HOUSTON,HU,1581.34,May
5/30/2017,15,4,N,HB_HOUSTON,HU,1532.14,May
5/30/2017,16,1,N,HB_HOUSTON,HU,1463.09,May
5/30/2017,16,2,N,HB_HOUSTON,HU,1402.34,May
5/30/2017,16,3,N,HB_HOUSTON,HU,1467.39,May
5/30/2017,16,4,N,HB_HOUSTON,HU,1265.41,May
5/30/2017,17,1,N,HB_HOUSTON,HU,430.75,May
5/30/2017,17,2,N,HB_HOUSTON,HU,362.73,May
5/30/2017,17,3,N,HB_HOUSTON,HU,308.32,May
5/30/2017,17,4,N,HB_HOUSTON,HU,202.17,May
5/30/2017,18,1,N,HB_HOUSTON,HU,60.27,May
5/30/2017,18,2,N,HB_HOUSTON,HU,49.43,May
5/30/2017,18,3,N,HB_HOUSTON,HU,42.32,May
5/30/2017,18,4,N,HB_HOUSTON,HU,40.57,May
5/30/2017,19,1,N,HB_HOUSTON,HU,34.46,May
5/30/2017,19,2,N,HB_HOUSTON,HU,34.33,May
5/30/2017,19,3,N,HB_HOUSTON,HU,31.85,May
5/30/2017,19,4,N,HB_HOUSTON,HU,30.67,May
5/30/2017,20,1,N,HB_HOUSTON,HU,30.52,May
5/30/2017,20,2,N,HB_HOUSTON,HU,31.64,May
5/30/2017,20,3,N,HB_HOUSTON,HU,28.37,May
5/30/2017,20,4,N,HB_HOUSTON,HU,26.74,May
5/30/2017,21,1,N,HB_HOUSTON,HU,25.13,May
5/30/2017,21,2,N,HB_HOUSTON,HU,29.24,May
5/30/2017,21,3,N,HB_HOUSTON,HU,28.69,May
5/30/2017,21,4,N,HB_HOUSTON,HU,27.42,May
5/30/2017,22,1,N,HB_HOUSTON,HU,29.52,May
5/30/2017,22,2,N,HB_HOUSTON,HU,31.64,May
5/30/2017,22,3,N,HB_HOUSTON,HU,30.1,May
