Delivery Date,Delivery Hour,Delivery Interval,Repeated Hour Flag,Settlement Point Name,Settlement Point Type,Settlement Point Price,Name
7/14/2016,21,2,N,HB_HOUSTON,HU,25.92,Jul_10
7/14/2016,21,3,N,HB_HOUSTON,HU,25.8,Jul_10
7/14/2016,21,4,N,HB_HOUSTON,HU,25.95,Jul_10
7/14/2016,22,1,N,HB_HOUSTON,HU,26.01,Jul_10
7/14/2016,22,2,N,HB_HOUSTON,HU,25.01,Jul_10
7/14/2016,22,3,N,HB_HOUSTON,HU,24.57,Jul_10
7/14/2016,22,4,N,HB_HOUSTON,HU,25.39,Jul_10
7/14/2016,23,1,N,HB_HOUSTON,HU,25.75,Jul_10
7/14/2016,23,2,N,HB_HOUSTON,HU,23.6,Jul_10
7/14/2016,23,3,N,HB_HOUSTON,HU,21.4,Jul_10
7/14/2016,23,4,N,HB_HOUSTON,HU,21.9,Jul_10
7/14/2016,24,1,N,HB_HOUSTON,HU,21.36,Jul_10
7/14/2016,24,2,N,HB_HOUSTON,HU,21,Jul_10
7/14/2016,24,3,N,HB_HOUSTON,HU,20.64,Jul_10
7/14/2016,24,4,N,HB_HOUSTON,HU,20.26,Jul_10
7/15/2016,1,1,N,HB_HOUSTON,HU,20.28,Jul_10
7/15/2016,1,2,N,HB_HOUSTON,HU,20.04,Jul_10
7/15/2016,1,3,N,HB_HOUSTON,HU,20.05,Jul_10
7/15/2016,1,4,N,HB_HOUSTON,HU,19.93,Jul_10
7/15/2016,2,1,N,HB_HOUSTON,HU,20.1,Jul_10
7/15/2016,2,2,N,HB_HOUSTON,HU,20.19,Jul_10
7/15/2016,2,3,N,HB_HOUSTON,HU,19.77,Jul_10
7/15/2016,2,4,N,HB_HOUSTON,HU,19.22,Jul_10
7/15/2016,3,1,N,HB_HOUSTON,HU,19.35,Jul_10
7/15/2016,3,2,N,HB_HOUSTON,HU,19.3,Jul_10
7/15/2016,3,3,N,HB_HOUSTON,HU,19.1,Jul_10
7/15/2016,3,4,N,HB_HOUSTON,HU,19.03,Jul_10
7/15/2016,4,1,N,HB_HOUSTON,HU,19.06,Jul_10
7/15/2016,4,2,N,HB_HOUSTON,HU,18.86,Jul_10
7/15/2016,4,3,N,HB_HOUSTON,HU,18.73,Jul_10
7/15/2016,4,4,N,HB_HOUSTON,HU,18.6,Jul_10
7/15/2016,5,1,N,HB_HOUSTON,HU,18.79,Jul_10
7/15/2016,5,2,N,HB_HOUSTON,HU,18.73,Jul_10
7/15/2016,5,3,N,HB_HOUSTON,HU,18.83,Jul_10
7/15/2016,5,4,N,HB_HOUSTON,HU,18.87,Jul_10
7/15/2016,6,1,N,HB_HOUSTON,HU,19.14,Jul_10
7/15/2016,6,2,N,HB_HOUSTON,HU,19.34,Jul_10
7/15/2016,6,3,N,HB_HOUSTON,HU,19.67,Jul_10
7/15/2016,6,4,N,HB_HOUSTON,HU,20.02,Jul_10
7/15/2016,7,1,N,HB_HOUSTON,HU,20.28,Jul_10
7/15/2016,7,2,N,HB_HOUSTON,HU,20.25,Jul_10
7/15/2016,7,3,N,HB_HOUSTON,HU,20.32,Jul_10
7/15/2016,7,4,N,HB_HOUSTON,HU,20.22,Jul_10
7/15/2016,8,1,N,HB_HOUSTON,HU,20.22,Jul_10
7/15/2016,8,2,N,HB_HOUSTON,HU,20.56,Jul_10
7/15/2016,8,3,N,HB_HOUSTON,HU,20.81,Jul_10
7/15/2016,8,4,N,HB_HOUSTON,HU,20.5,Jul_10
7/15/2016,9,1,N,HB_HOUSTON,HU,20.42,Jul_10
7/15/2016,9,2,N,HB_HOUSTON,HU,20.62,Jul_10
7/15/2016,9,3,N,HB_HOUSTON,HU,20.61,Jul_10
7/15/2016,9,4,N,HB_HOUSTON,HU,20.91,Jul_10
7/15/2016,10,1,N,HB_HOUSTON,HU,20.41,Jul_10
7/15/2016,10,2,N,HB_HOUSTON,HU,20.44,Jul_10
7/15/2016,10,3,N,HB_HOUSTON,HU,20.29,Jul_10
7/15/2016,10,4,N,HB_HOUSTON,HU,20.52,Jul_10
7/15/2016,11,1,N,HB_HOUSTON,HU,19.86,Jul_10
7/15/2016,11,2,N,HB_HOUSTON,HU,20.02,Jul_10
7/15/2016,11,3,N,HB_HOUSTON,HU,20.74,Jul_10
7/15/2016,11,4,N,HB_HOUSTON,HU,21.07,Jul_10
7/15/2016,12,1,N,HB_HOUSTON,HU,20.82,Jul_10
7/15/2016,12,2,N,HB_HOUSTON,HU,20.85,Jul_10
7/15/2016,12,3,N,HB_HOUSTON,HU,21.12,Jul_10
7/15/2016,12,4,N,HB_HOUSTON,HU,22.02,Jul_10
7/15/2016,13,1,N,HB_HOUSTON,HU,22.92,Jul_10
7/15/2016,13,2,N,HB_HOUSTON,HU,28.08,Jul_10
7/15/2016,13,3,N,HB_HOUSTON,HU,28.79,Jul_10
7/15/2016,13,4,N,HB_HOUSTON,HU,31.52,Jul_10
7/15/2016,14,1,N,HB_HOUSTON,HU,33.21,Jul_10
7/15/2016,14,2,N,HB_HOUSTON,HU,30.15,Jul_10
7/15/2016,14,3,N,HB_HOUSTON,HU,31.92,Jul_10
7/15/2016,14,4,N,HB_HOUSTON,HU,36.35,Jul_10
7/15/2016,15,1,N,HB_HOUSTON,HU,32.03,Jul_10
7/15/2016,15,2,N,HB_HOUSTON,HU,34.59,Jul_10
7/15/2016,15,3,N,HB_HOUSTON,HU,48.2,Jul_10
7/15/2016,15,4,N,HB_HOUSTON,HU,34.41,Jul_10
7/15/2016,16,1,N,HB_HOUSTON,HU,33.29,Jul_10
7/15/2016,16,2,N,HB_HOUSTON,HU,33.73,Jul_10
7/15/2016,16,3,N,HB_HOUSTON,HU,33.69,Jul_10
7/15/2016,16,4,N,HB_HOUSTON,HU,33.82,Jul_10
7/15/2016,17,1,N,HB_HOUSTON,HU,34.36,Jul_10
7/15/2016,17,2,N,HB_HOUSTON,HU,33.49,Jul_10
7/15/2016,17,3,N,HB_HOUSTON,HU,33.63,Jul_10
7/15/2016,17,4,N,HB_HOUSTON,HU,32.22,Jul_10
7/15/2016,18,1,N,HB_HOUSTON,HU,32.2,Jul_10
7/15/2016,18,2,N,HB_HOUSTON,HU,30.94,Jul_10
7/15/2016,18,3,N,HB_HOUSTON,HU,30.35,Jul_10
7/15/2016,18,4,N,HB_HOUSTON,HU,29.42,Jul_10
7/15/2016,19,1,N,HB_HOUSTON,HU,27.33,Jul_10
7/15/2016,19,2,N,HB_HOUSTON,HU,25.46,Jul_10
7/15/2016,19,3,N,HB_HOUSTON,HU,25.47,Jul_10
7/15/2016,19,4,N,HB_HOUSTON,HU,25.49,Jul_10
7/15/2016,20,1,N,HB_HOUSTON,HU,29.21,Jul_10
7/15/2016,20,2,N,HB_HOUSTON,HU,27.42,Jul_10
7/15/2016,20,3,N,HB_HOUSTON,HU,25.81,Jul_10
7/15/2016,20,4,N,HB_HOUSTON,HU,23.8,Jul_10
7/15/2016,21,1,N,HB_HOUSTON,HU,24.12,Jul_10
7/15/2016,21,2,N,HB_HOUSTON,HU,24.55,Jul_10
7/15/2016,21,3,N,HB_HOUSTON,HU,24.66,Jul_10
7/15/2016,21,4,N,HB_HOUSTON,HU,24.8,Jul_10
7/15/2016,22,1,N,HB_HOUSTON,HU,24.83,Jul_10
7/15/2016,22,2,N,HB_HOUSTON,HU,25.71,Jul_10
7/15/2016,22,3,N,HB_HOUSTON,HU,23.48,Jul_10
7/15/2016,22,4,N,HB_HOUSTON,HU,21.66,Jul_10
7/15/2016,23,1,N,HB_HOUSTON,HU,22.99,Jul_10
7/15/2016,23,2,N,HB_HOUSTON,HU,24.49,Jul_10
7/15/2016,23,3,N,HB_HOUSTON,HU,23.24,Jul_10
7/15/2016,23,4,N,HB_HOUSTON,HU,21.1,Jul_10
7/15/2016,24,1,N,HB_HOUSTON,HU,20.32,Jul_10
7/15/2016,24,2,N,HB_HOUSTON,HU,20.17,Jul_10
7/15/2016,24,3,N,HB_HOUSTON,HU,19.97,Jul_10
7/15/2016,24,4,N,HB_HOUSTON,HU,19.51,Jul_10
7/16/2016,1,1,N,HB_HOUSTON,HU,19.34,Jul_10
7/16/2016,1,2,N,HB_HOUSTON,HU,19.81,Jul_10
7/16/2016,1,3,N,HB_HOUSTON,HU,19.03,Jul_10
7/16/2016,1,4,N,HB_HOUSTON,HU,18.77,Jul_10
7/16/2016,2,1,N,HB_HOUSTON,HU,18.72,Jul_10
7/16/2016,2,2,N,HB_HOUSTON,HU,19.17,Jul_10
7/16/2016,2,3,N,HB_HOUSTON,HU,19.25,Jul_10
7/16/2016,2,4,N,HB_HOUSTON,HU,18.85,Jul_10
7/16/2016,3,1,N,HB_HOUSTON,HU,18.17,Jul_10
7/16/2016,3,2,N,HB_HOUSTON,HU,17.72,Jul_10
7/16/2016,3,3,N,HB_HOUSTON,HU,17.44,Jul_10
7/16/2016,3,4,N,HB_HOUSTON,HU,16.78,Jul_10
7/16/2016,4,1,N,HB_HOUSTON,HU,16.31,Jul_10
7/16/2016,4,2,N,HB_HOUSTON,HU,16.44,Jul_10
7/16/2016,4,3,N,HB_HOUSTON,HU,16.39,Jul_10
7/16/2016,4,4,N,HB_HOUSTON,HU,16.41,Jul_10
7/16/2016,5,1,N,HB_HOUSTON,HU,16.59,Jul_10
7/16/2016,5,2,N,HB_HOUSTON,HU,16.84,Jul_10
7/16/2016,5,3,N,HB_HOUSTON,HU,16.93,Jul_10
7/16/2016,5,4,N,HB_HOUSTON,HU,17.19,Jul_10
7/16/2016,6,1,N,HB_HOUSTON,HU,17.64,Jul_10
7/16/2016,6,2,N,HB_HOUSTON,HU,17.95,Jul_10
7/16/2016,6,3,N,HB_HOUSTON,HU,18.27,Jul_10
7/16/2016,6,4,N,HB_HOUSTON,HU,18.71,Jul_10
7/16/2016,7,1,N,HB_HOUSTON,HU,19.06,Jul_10
7/16/2016,7,2,N,HB_HOUSTON,HU,19.01,Jul_10
7/16/2016,7,3,N,HB_HOUSTON,HU,19.04,Jul_10
7/16/2016,7,4,N,HB_HOUSTON,HU,18.82,Jul_10
7/16/2016,8,1,N,HB_HOUSTON,HU,19.09,Jul_10
7/16/2016,8,2,N,HB_HOUSTON,HU,19.56,Jul_10
7/16/2016,8,3,N,HB_HOUSTON,HU,19.94,Jul_10
7/16/2016,8,4,N,HB_HOUSTON,HU,20.26,Jul_10
7/16/2016,9,1,N,HB_HOUSTON,HU,20.36,Jul_10
7/16/2016,9,2,N,HB_HOUSTON,HU,20.73,Jul_10
7/16/2016,9,3,N,HB_HOUSTON,HU,22.55,Jul_10
7/16/2016,9,4,N,HB_HOUSTON,HU,21.45,Jul_10
7/16/2016,10,1,N,HB_HOUSTON,HU,20.1,Jul_10
7/16/2016,10,2,N,HB_HOUSTON,HU,20.26,Jul_10
7/16/2016,10,3,N,HB_HOUSTON,HU,20.24,Jul_10
7/16/2016,10,4,N,HB_HOUSTON,HU,20.61,Jul_10
7/16/2016,11,1,N,HB_HOUSTON,HU,20.56,Jul_10
7/16/2016,11,2,N,HB_HOUSTON,HU,22.04,Jul_10
7/16/2016,11,3,N,HB_HOUSTON,HU,24.3,Jul_10
7/16/2016,11,4,N,HB_HOUSTON,HU,25.49,Jul_10
7/16/2016,12,1,N,HB_HOUSTON,HU,23.35,Jul_10
7/16/2016,12,2,N,HB_HOUSTON,HU,25.7,Jul_10
7/16/2016,12,3,N,HB_HOUSTON,HU,27.94,Jul_10
7/16/2016,12,4,N,HB_HOUSTON,HU,52.89,Jul_10
7/16/2016,13,1,N,HB_HOUSTON,HU,31.16,Jul_10
7/16/2016,13,2,N,HB_HOUSTON,HU,35.23,Jul_10
7/16/2016,13,3,N,HB_HOUSTON,HU,35.05,Jul_10
7/16/2016,13,4,N,HB_HOUSTON,HU,64.46,Jul_10
7/16/2016,14,1,N,HB_HOUSTON,HU,36.33,Jul_10
7/16/2016,14,2,N,HB_HOUSTON,HU,195.32,Jul_10
7/16/2016,14,3,N,HB_HOUSTON,HU,66.72,Jul_10
7/16/2016,14,4,N,HB_HOUSTON,HU,54.99,Jul_10
7/16/2016,15,1,N,HB_HOUSTON,HU,35.66,Jul_10
7/16/2016,15,2,N,HB_HOUSTON,HU,38.42,Jul_10
7/16/2016,15,3,N,HB_HOUSTON,HU,45.29,Jul_10
7/16/2016,15,4,N,HB_HOUSTON,HU,98.11,Jul_10
7/16/2016,16,1,N,HB_HOUSTON,HU,349.04,Jul_10
7/16/2016,16,2,N,HB_HOUSTON,HU,101.1,Jul_10
7/16/2016,16,3,N,HB_HOUSTON,HU,195.62,Jul_10
7/16/2016,16,4,N,HB_HOUSTON,HU,49.2,Jul_10
7/16/2016,17,1,N,HB_HOUSTON,HU,46.37,Jul_10
7/16/2016,17,2,N,HB_HOUSTON,HU,40.94,Jul_10
7/16/2016,17,3,N,HB_HOUSTON,HU,37.95,Jul_10
7/16/2016,17,4,N,HB_HOUSTON,HU,36.16,Jul_10
7/16/2016,18,1,N,HB_HOUSTON,HU,35.98,Jul_10
7/16/2016,18,2,N,HB_HOUSTON,HU,35.2,Jul_10
7/16/2016,18,3,N,HB_HOUSTON,HU,34.64,Jul_10
7/16/2016,18,4,N,HB_HOUSTON,HU,31.57,Jul_10
7/16/2016,19,1,N,HB_HOUSTON,HU,32.36,Jul_10
7/16/2016,19,2,N,HB_HOUSTON,HU,31.51,Jul_10
7/16/2016,19,3,N,HB_HOUSTON,HU,30.84,Jul_10
7/16/2016,19,4,N,HB_HOUSTON,HU,28.22,Jul_10
7/16/2016,20,1,N,HB_HOUSTON,HU,32.05,Jul_10
7/16/2016,20,2,N,HB_HOUSTON,HU,25.75,Jul_10
7/16/2016,20,3,N,HB_HOUSTON,HU,25.76,Jul_10
7/16/2016,20,4,N,HB_HOUSTON,HU,24.5,Jul_10
7/16/2016,21,1,N,HB_HOUSTON,HU,24.61,Jul_10
7/16/2016,21,2,N,HB_HOUSTON,HU,24.78,Jul_10
7/16/2016,21,3,N,HB_HOUSTON,HU,25.59,Jul_10
7/16/2016,21,4,N,HB_HOUSTON,HU,24.69,Jul_10
7/16/2016,22,1,N,HB_HOUSTON,HU,24.58,Jul_10
7/16/2016,22,2,N,HB_HOUSTON,HU,24.78,Jul_10
7/16/2016,22,3,N,HB_HOUSTON,HU,21.78,Jul_10
7/16/2016,22,4,N,HB_HOUSTON,HU,20.59,Jul_10
7/16/2016,23,1,N,HB_HOUSTON,HU,20.35,Jul_10
7/16/2016,23,2,N,HB_HOUSTON,HU,20.16,Jul_10
7/16/2016,23,3,N,HB_HOUSTON,HU,19.63,Jul_10
7/16/2016,23,4,N,HB_HOUSTON,HU,19.16,Jul_10
7/16/2016,24,1,N,HB_HOUSTON,HU,26.25,Jul_10
7/16/2016,24,2,N,HB_HOUSTON,HU,35.6,Jul_10
7/16/2016,24,3,N,HB_HOUSTON,HU,4.92,Jul_10
7/16/2016,24,4,N,HB_HOUSTON,HU,17.92,Jul_10
7/17/2016,1,1,N,HB_HOUSTON,HU,17.67,Jul_10
7/17/2016,1,2,N,HB_HOUSTON,HU,17.48,Jul_10
7/17/2016,1,3,N,HB_HOUSTON,HU,17.26,Jul_10
7/17/2016,1,4,N,HB_HOUSTON,HU,16.67,Jul_10
7/17/2016,2,1,N,HB_HOUSTON,HU,5.92,Jul_10
7/17/2016,2,2,N,HB_HOUSTON,HU,15.06,Jul_10
7/17/2016,2,3,N,HB_HOUSTON,HU,15.89,Jul_10
7/17/2016,2,4,N,HB_HOUSTON,HU,15.96,Jul_10
7/17/2016,3,1,N,HB_HOUSTON,HU,15.96,Jul_10
7/17/2016,3,2,N,HB_HOUSTON,HU,15.93,Jul_10
7/17/2016,3,3,N,HB_HOUSTON,HU,15.67,Jul_10
7/17/2016,3,4,N,HB_HOUSTON,HU,15.47,Jul_10
7/17/2016,4,1,N,HB_HOUSTON,HU,15.27,Jul_10
7/17/2016,4,2,N,HB_HOUSTON,HU,14.88,Jul_10
7/17/2016,4,3,N,HB_HOUSTON,HU,14.79,Jul_10
7/17/2016,4,4,N,HB_HOUSTON,HU,14.98,Jul_10
7/17/2016,5,1,N,HB_HOUSTON,HU,14.93,Jul_10
7/17/2016,5,2,N,HB_HOUSTON,HU,14.96,Jul_10
7/17/2016,5,3,N,HB_HOUSTON,HU,14.72,Jul_10
7/17/2016,5,4,N,HB_HOUSTON,HU,14.77,Jul_10
7/17/2016,6,1,N,HB_HOUSTON,HU,14.7,Jul_10
7/17/2016,6,2,N,HB_HOUSTON,HU,14.56,Jul_10
7/17/2016,6,3,N,HB_HOUSTON,HU,14.7,Jul_10
7/17/2016,6,4,N,HB_HOUSTON,HU,13.72,Jul_10
7/17/2016,7,1,N,HB_HOUSTON,HU,14.87,Jul_10
7/17/2016,7,2,N,HB_HOUSTON,HU,15.06,Jul_10
7/17/2016,7,3,N,HB_HOUSTON,HU,14.73,Jul_10
7/17/2016,7,4,N,HB_HOUSTON,HU,14.06,Jul_10
7/17/2016,8,1,N,HB_HOUSTON,HU,14.8,Jul_10
7/17/2016,8,2,N,HB_HOUSTON,HU,15.57,Jul_10
7/17/2016,8,3,N,HB_HOUSTON,HU,16.08,Jul_10
7/17/2016,8,4,N,HB_HOUSTON,HU,16.63,Jul_10
7/17/2016,9,1,N,HB_HOUSTON,HU,17.83,Jul_10
7/17/2016,9,2,N,HB_HOUSTON,HU,3.19,Jul_10
7/17/2016,9,3,N,HB_HOUSTON,HU,17.99,Jul_10
7/17/2016,9,4,N,HB_HOUSTON,HU,17.36,Jul_10
7/17/2016,10,1,N,HB_HOUSTON,HU,16.54,Jul_10
7/17/2016,10,2,N,HB_HOUSTON,HU,16.8,Jul_10
7/17/2016,10,3,N,HB_HOUSTON,HU,17.47,Jul_10
7/17/2016,10,4,N,HB_HOUSTON,HU,17.45,Jul_10
7/17/2016,11,1,N,HB_HOUSTON,HU,17.75,Jul_10
7/17/2016,11,2,N,HB_HOUSTON,HU,18.22,Jul_10
7/17/2016,11,3,N,HB_HOUSTON,HU,18.81,Jul_10
7/17/2016,11,4,N,HB_HOUSTON,HU,19.42,Jul_10
7/17/2016,12,1,N,HB_HOUSTON,HU,19.33,Jul_10
7/17/2016,12,2,N,HB_HOUSTON,HU,19.86,Jul_10
7/17/2016,12,3,N,HB_HOUSTON,HU,20.03,Jul_10
7/17/2016,12,4,N,HB_HOUSTON,HU,21.47,Jul_10
7/17/2016,13,1,N,HB_HOUSTON,HU,22.76,Jul_10
7/17/2016,13,2,N,HB_HOUSTON,HU,27.1,Jul_10
7/17/2016,13,3,N,HB_HOUSTON,HU,26.92,Jul_10
7/17/2016,13,4,N,HB_HOUSTON,HU,31.42,Jul_10
7/17/2016,14,1,N,HB_HOUSTON,HU,27.33,Jul_10
7/17/2016,14,2,N,HB_HOUSTON,HU,27.31,Jul_10
7/17/2016,14,3,N,HB_HOUSTON,HU,27.12,Jul_10
7/17/2016,14,4,N,HB_HOUSTON,HU,27.39,Jul_10
7/17/2016,15,1,N,HB_HOUSTON,HU,26.5,Jul_10
7/17/2016,15,2,N,HB_HOUSTON,HU,26.84,Jul_10
7/17/2016,15,3,N,HB_HOUSTON,HU,26.03,Jul_10
7/17/2016,15,4,N,HB_HOUSTON,HU,26.42,Jul_10
7/17/2016,16,1,N,HB_HOUSTON,HU,26.01,Jul_10
7/17/2016,16,2,N,HB_HOUSTON,HU,25.57,Jul_10
7/17/2016,16,3,N,HB_HOUSTON,HU,25.06,Jul_10
7/17/2016,16,4,N,HB_HOUSTON,HU,24.96,Jul_10
7/17/2016,17,1,N,HB_HOUSTON,HU,24.9,Jul_10
7/17/2016,17,2,N,HB_HOUSTON,HU,24.9,Jul_10
7/17/2016,17,3,N,HB_HOUSTON,HU,24.73,Jul_10
7/17/2016,17,4,N,HB_HOUSTON,HU,24.73,Jul_10
7/17/2016,18,1,N,HB_HOUSTON,HU,24.51,Jul_10
7/17/2016,18,2,N,HB_HOUSTON,HU,24.65,Jul_10
7/17/2016,18,3,N,HB_HOUSTON,HU,23.68,Jul_10
7/17/2016,18,4,N,HB_HOUSTON,HU,92.09,Jul_10
7/17/2016,19,1,N,HB_HOUSTON,HU,24.77,Jul_10
7/17/2016,19,2,N,HB_HOUSTON,HU,25.32,Jul_10
7/17/2016,19,3,N,HB_HOUSTON,HU,24.24,Jul_10
7/17/2016,19,4,N,HB_HOUSTON,HU,24.07,Jul_10
7/17/2016,20,1,N,HB_HOUSTON,HU,22.16,Jul_10
7/17/2016,20,2,N,HB_HOUSTON,HU,21.48,Jul_10
7/17/2016,20,3,N,HB_HOUSTON,HU,20.98,Jul_10
7/17/2016,20,4,N,HB_HOUSTON,HU,20.76,Jul_10
7/17/2016,21,1,N,HB_HOUSTON,HU,21.03,Jul_10
7/17/2016,21,2,N,HB_HOUSTON,HU,21.03,Jul_10
7/17/2016,21,3,N,HB_HOUSTON,HU,21.33,Jul_10
7/17/2016,21,4,N,HB_HOUSTON,HU,21.72,Jul_10
7/17/2016,22,1,N,HB_HOUSTON,HU,22.25,Jul_10
7/17/2016,22,2,N,HB_HOUSTON,HU,22.11,Jul_10
7/17/2016,22,3,N,HB_HOUSTON,HU,20.6,Jul_10
7/17/2016,22,4,N,HB_HOUSTON,HU,21.28,Jul_10
7/17/2016,23,1,N,HB_HOUSTON,HU,19.4,Jul_10
7/17/2016,23,2,N,HB_HOUSTON,HU,19.34,Jul_10
7/17/2016,23,3,N,HB_HOUSTON,HU,19.3,Jul_10
7/17/2016,23,4,N,HB_HOUSTON,HU,19.35,Jul_10
7/17/2016,24,1,N,HB_HOUSTON,HU,19.03,Jul_10
7/17/2016,24,2,N,HB_HOUSTON,HU,18.19,Jul_10
7/17/2016,24,3,N,HB_HOUSTON,HU,16.5,Jul_10
7/17/2016,24,4,N,HB_HOUSTON,HU,16.36,Jul_10
7/18/2016,1,1,N,HB_HOUSTON,HU,16.41,Jul_10
7/18/2016,1,2,N,HB_HOUSTON,HU,17.06,Jul_10
7/18/2016,1,3,N,HB_HOUSTON,HU,16.64,Jul_10
7/18/2016,1,4,N,HB_HOUSTON,HU,16.05,Jul_10
7/18/2016,2,1,N,HB_HOUSTON,HU,15.6,Jul_10
7/18/2016,2,2,N,HB_HOUSTON,HU,15.46,Jul_10
7/18/2016,2,3,N,HB_HOUSTON,HU,15.44,Jul_10
7/18/2016,2,4,N,HB_HOUSTON,HU,15.37,Jul_10
7/18/2016,3,1,N,HB_HOUSTON,HU,15.45,Jul_10
7/18/2016,3,2,N,HB_HOUSTON,HU,15.42,Jul_10
7/18/2016,3,3,N,HB_HOUSTON,HU,15.51,Jul_10
7/18/2016,3,4,N,HB_HOUSTON,HU,15.42,Jul_10
7/18/2016,4,1,N,HB_HOUSTON,HU,15.4,Jul_10
7/18/2016,4,2,N,HB_HOUSTON,HU,15.24,Jul_10
7/18/2016,4,3,N,HB_HOUSTON,HU,15.23,Jul_10
7/18/2016,4,4,N,HB_HOUSTON,HU,15.22,Jul_10
7/18/2016,5,1,N,HB_HOUSTON,HU,15.24,Jul_10
7/18/2016,5,2,N,HB_HOUSTON,HU,15.3,Jul_10
7/18/2016,5,3,N,HB_HOUSTON,HU,15.24,Jul_10
7/18/2016,5,4,N,HB_HOUSTON,HU,15.29,Jul_10
7/18/2016,6,1,N,HB_HOUSTON,HU,15.68,Jul_10
7/18/2016,6,2,N,HB_HOUSTON,HU,16.19,Jul_10
7/18/2016,6,3,N,HB_HOUSTON,HU,16.26,Jul_10
7/18/2016,6,4,N,HB_HOUSTON,HU,16.51,Jul_10
7/18/2016,7,1,N,HB_HOUSTON,HU,16.52,Jul_10
7/18/2016,7,2,N,HB_HOUSTON,HU,16.49,Jul_10
7/18/2016,7,3,N,HB_HOUSTON,HU,16.47,Jul_10
7/18/2016,7,4,N,HB_HOUSTON,HU,16.18,Jul_10
7/18/2016,8,1,N,HB_HOUSTON,HU,15.9,Jul_10
7/18/2016,8,2,N,HB_HOUSTON,HU,16.4,Jul_10
7/18/2016,8,3,N,HB_HOUSTON,HU,16.82,Jul_10
7/18/2016,8,4,N,HB_HOUSTON,HU,17.29,Jul_10
7/18/2016,9,1,N,HB_HOUSTON,HU,18.35,Jul_10
7/18/2016,9,2,N,HB_HOUSTON,HU,18.51,Jul_10
7/18/2016,9,3,N,HB_HOUSTON,HU,18.41,Jul_10
7/18/2016,9,4,N,HB_HOUSTON,HU,18.38,Jul_10
7/18/2016,10,1,N,HB_HOUSTON,HU,18.52,Jul_10
7/18/2016,10,2,N,HB_HOUSTON,HU,18.93,Jul_10
7/18/2016,10,3,N,HB_HOUSTON,HU,19.28,Jul_10
7/18/2016,10,4,N,HB_HOUSTON,HU,19.75,Jul_10
7/18/2016,11,1,N,HB_HOUSTON,HU,20.25,Jul_10
7/18/2016,11,2,N,HB_HOUSTON,HU,21.17,Jul_10
7/18/2016,11,3,N,HB_HOUSTON,HU,23.14,Jul_10
7/18/2016,11,4,N,HB_HOUSTON,HU,24.13,Jul_10
7/18/2016,12,1,N,HB_HOUSTON,HU,23.91,Jul_10
7/18/2016,12,2,N,HB_HOUSTON,HU,25.78,Jul_10
7/18/2016,12,3,N,HB_HOUSTON,HU,27.68,Jul_10
7/18/2016,12,4,N,HB_HOUSTON,HU,27.32,Jul_10
7/18/2016,13,1,N,HB_HOUSTON,HU,26.73,Jul_10
7/18/2016,13,2,N,HB_HOUSTON,HU,28.03,Jul_10
7/18/2016,13,3,N,HB_HOUSTON,HU,29.1,Jul_10
7/18/2016,13,4,N,HB_HOUSTON,HU,30.74,Jul_10
7/18/2016,14,1,N,HB_HOUSTON,HU,31.8,Jul_10
7/18/2016,14,2,N,HB_HOUSTON,HU,36.75,Jul_10
7/18/2016,14,3,N,HB_HOUSTON,HU,32.65,Jul_10
7/18/2016,14,4,N,HB_HOUSTON,HU,31.6,Jul_10
7/18/2016,15,1,N,HB_HOUSTON,HU,30.34,Jul_10
7/18/2016,15,2,N,HB_HOUSTON,HU,30.95,Jul_10
7/18/2016,15,3,N,HB_HOUSTON,HU,30.05,Jul_10
7/18/2016,15,4,N,HB_HOUSTON,HU,29.14,Jul_10
7/18/2016,16,1,N,HB_HOUSTON,HU,30.5,Jul_10
7/18/2016,16,2,N,HB_HOUSTON,HU,30.43,Jul_10
7/18/2016,16,3,N,HB_HOUSTON,HU,31.45,Jul_10
7/18/2016,16,4,N,HB_HOUSTON,HU,31.33,Jul_10
7/18/2016,17,1,N,HB_HOUSTON,HU,31.49,Jul_10
7/18/2016,17,2,N,HB_HOUSTON,HU,31.37,Jul_10
7/18/2016,17,3,N,HB_HOUSTON,HU,31.1,Jul_10
7/18/2016,17,4,N,HB_HOUSTON,HU,30.94,Jul_10
7/18/2016,18,1,N,HB_HOUSTON,HU,31.34,Jul_10
7/18/2016,18,2,N,HB_HOUSTON,HU,30.87,Jul_10
7/18/2016,18,3,N,HB_HOUSTON,HU,29.33,Jul_10
7/18/2016,18,4,N,HB_HOUSTON,HU,29.5,Jul_10
7/18/2016,19,1,N,HB_HOUSTON,HU,34.76,Jul_10
7/18/2016,19,2,N,HB_HOUSTON,HU,31.75,Jul_10
7/18/2016,19,3,N,HB_HOUSTON,HU,28.2,Jul_10
7/18/2016,19,4,N,HB_HOUSTON,HU,27.46,Jul_10
7/18/2016,20,1,N,HB_HOUSTON,HU,27.59,Jul_10
7/18/2016,20,2,N,HB_HOUSTON,HU,27.23,Jul_10
7/18/2016,20,3,N,HB_HOUSTON,HU,25.89,Jul_10
7/18/2016,20,4,N,HB_HOUSTON,HU,24.96,Jul_10
7/18/2016,21,1,N,HB_HOUSTON,HU,24.36,Jul_10
7/18/2016,21,2,N,HB_HOUSTON,HU,24.68,Jul_10
7/18/2016,21,3,N,HB_HOUSTON,HU,24.73,Jul_10
7/18/2016,21,4,N,HB_HOUSTON,HU,24.71,Jul_10
